number_features,number_deficient_repair_samples_per_feature,total_number_wildtype_samples,mutrate_fully_unrepaired_bins,mutrate_fully_repaired_bins
8,20,25,0.0001000,0.0000001000
8,20,50,0.0000001,0.0000000001
8,20,50,0.0000001,0.0000000010
8,20,50,0.0000001,0.0000000100
8,20,50,0.0000001,0.0000001000
8,20,50,0.0000010,0.0000000001
8,20,50,0.0000010,0.0000000010
8,20,50,0.0000010,0.0000000100
8,20,50,0.0000010,0.0000001000
8,20,50,0.0000100,0.0000000001
8,20,50,0.0000100,0.0000000010
8,20,50,0.0000100,0.0000000100
8,20,50,0.0000100,0.0000001000
8,20,50,0.0001000,0.0000000001
8,20,50,0.0001000,0.0000000010
8,20,50,0.0001000,0.0000000100
8,20,50,0.0001000,0.0000001000
8,20,100,0.0000001,0.0000000001
8,20,100,0.0000001,0.0000000010
8,20,100,0.0000001,0.0000000100
8,20,100,0.0000001,0.0000001000
8,20,100,0.0000010,0.0000000001
8,20,100,0.0000010,0.0000000010
8,20,100,0.0000010,0.0000000100
8,20,100,0.0000010,0.0000001000
8,20,100,0.0000100,0.0000000001
8,20,100,0.0000100,0.0000000010
8,20,100,0.0000100,0.0000000100
8,20,100,0.0000100,0.0000001000
8,20,100,0.0001000,0.0000000001
8,20,100,0.0001000,0.0000000010
8,20,100,0.0001000,0.0000000100
8,20,100,0.0001000,0.0000001000
8,20,200,0.0000001,0.0000000001
8,20,200,0.0000001,0.0000000010
8,20,200,0.0000001,0.0000000100
8,20,200,0.0000001,0.0000001000
8,20,200,0.0000010,0.0000000001
8,20,200,0.0000010,0.0000000010
8,20,200,0.0000010,0.0000000100
8,20,200,0.0000010,0.0000001000
8,20,200,0.0000100,0.0000000001
8,20,200,0.0000100,0.0000000010
8,20,200,0.0000100,0.0000000100
8,20,200,0.0000100,0.0000001000
8,20,200,0.0001000,0.0000000001
8,20,200,0.0001000,0.0000000010
8,20,200,0.0001000,0.0000000100
8,20,200,0.0001000,0.0000001000
10,1,25,0.0000001,0.0000000001
10,1,25,0.0000001,0.0000000010
10,1,25,0.0000001,0.0000000100
10,1,25,0.0000001,0.0000001000
10,1,25,0.0000010,0.0000000001
10,1,25,0.0000010,0.0000000010
10,1,25,0.0000010,0.0000000100
10,1,25,0.0000010,0.0000001000
10,1,25,0.0000100,0.0000000001
10,1,25,0.0000100,0.0000000010
10,1,25,0.0000100,0.0000000100
10,1,25,0.0000100,0.0000001000
10,1,25,0.0001000,0.0000000001
10,1,25,0.0001000,0.0000000010
10,1,25,0.0001000,0.0000000100
10,1,25,0.0001000,0.0000001000
10,1,50,0.0000001,0.0000000001
10,1,50,0.0000001,0.0000000010
10,1,50,0.0000001,0.0000000100
10,1,50,0.0000001,0.0000001000
10,1,50,0.0000010,0.0000000001
10,1,50,0.0000010,0.0000000010
10,1,50,0.0000010,0.0000000100
10,1,50,0.0000010,0.0000001000
10,1,50,0.0000100,0.0000000001
10,1,50,0.0000100,0.0000000010
10,1,50,0.0000100,0.0000000100
10,1,50,0.0000100,0.0000001000
10,1,50,0.0001000,0.0000000001
10,1,50,0.0001000,0.0000000010
10,1,50,0.0001000,0.0000000100
10,1,50,0.0001000,0.0000001000
10,1,100,0.0000001,0.0000000001
10,1,100,0.0000001,0.0000000010
10,1,100,0.0000001,0.0000000100
10,1,100,0.0000001,0.0000001000
10,1,100,0.0000010,0.0000000001
10,1,100,0.0000010,0.0000000010
10,1,100,0.0000010,0.0000000100
10,1,100,0.0000010,0.0000001000
10,1,100,0.0000100,0.0000000001
10,1,100,0.0000100,0.0000000010
10,1,100,0.0000100,0.0000000100
10,1,100,0.0000100,0.0000001000
10,1,100,0.0001000,0.0000000001
10,1,100,0.0001000,0.0000000010
10,1,100,0.0001000,0.0000000100
10,1,100,0.0001000,0.0000001000
10,1,200,0.0000001,0.0000000001
10,1,200,0.0000001,0.0000000010
10,1,200,0.0000001,0.0000000100
10,1,200,0.0000001,0.0000001000
10,1,200,0.0000010,0.0000000001
10,1,200,0.0000010,0.0000000010
10,1,200,0.0000010,0.0000000100
10,1,200,0.0000010,0.0000001000
10,1,200,0.0000100,0.0000000001
10,1,200,0.0000100,0.0000000010
10,1,200,0.0000100,0.0000000100
10,1,200,0.0000100,0.0000001000
10,1,200,0.0001000,0.0000000001
10,1,200,0.0001000,0.0000000010
10,1,200,0.0001000,0.0000000100
10,1,200,0.0001000,0.0000001000
10,5,25,0.0000001,0.0000000001
10,5,25,0.0000001,0.0000000010
10,5,25,0.0000001,0.0000000100
10,5,25,0.0000001,0.0000001000
10,5,25,0.0000010,0.0000000001
10,5,25,0.0000010,0.0000000010
10,5,25,0.0000010,0.0000000100
10,5,25,0.0000010,0.0000001000
10,5,25,0.0000100,0.0000000001
10,5,25,0.0000100,0.0000000010
10,5,25,0.0000100,0.0000000100
10,5,25,0.0000100,0.0000001000
10,5,25,0.0001000,0.0000000001
10,5,25,0.0001000,0.0000000010
10,5,25,0.0001000,0.0000000100
10,5,25,0.0001000,0.0000001000
10,5,50,0.0000001,0.0000000001
10,5,50,0.0000001,0.0000000010
10,5,50,0.0000001,0.0000000100
10,5,50,0.0000001,0.0000001000
10,5,50,0.0000010,0.0000000001
10,5,50,0.0000010,0.0000000010
10,5,50,0.0000010,0.0000000100
10,5,50,0.0000010,0.0000001000
10,5,50,0.0000100,0.0000000001
10,5,50,0.0000100,0.0000000010
10,5,50,0.0000100,0.0000000100
10,5,50,0.0000100,0.0000001000
10,5,50,0.0001000,0.0000000001
10,5,50,0.0001000,0.0000000010
10,5,50,0.0001000,0.0000000100
10,5,50,0.0001000,0.0000001000
10,5,100,0.0000001,0.0000000001
10,5,100,0.0000001,0.0000000010
10,5,100,0.0000001,0.0000000100
10,5,100,0.0000001,0.0000001000
10,5,100,0.0000010,0.0000000001
10,5,100,0.0000010,0.0000000010
10,5,100,0.0000010,0.0000000100
10,5,100,0.0000010,0.0000001000
10,5,100,0.0000100,0.0000000001
10,5,100,0.0000100,0.0000000010
10,5,100,0.0000100,0.0000000100
10,5,100,0.0000100,0.0000001000
10,5,100,0.0001000,0.0000000001
10,5,100,0.0001000,0.0000000010
10,5,100,0.0001000,0.0000000100
10,5,100,0.0001000,0.0000001000
10,5,200,0.0000001,0.0000000001
10,5,200,0.0000001,0.0000000010
10,5,200,0.0000001,0.0000000100
10,5,200,0.0000001,0.0000001000
10,5,200,0.0000010,0.0000000001
10,5,200,0.0000010,0.0000000010
10,5,200,0.0000010,0.0000000100
10,5,200,0.0000010,0.0000001000
10,5,200,0.0000100,0.0000000001
10,5,200,0.0000100,0.0000000010
10,5,200,0.0000100,0.0000000100
10,5,200,0.0000100,0.0000001000
10,5,200,0.0001000,0.0000000001
10,5,200,0.0001000,0.0000000010
10,5,200,0.0001000,0.0000000100
10,5,200,0.0001000,0.0000001000
10,10,25,0.0000001,0.0000000001
10,10,25,0.0000001,0.0000000010
10,10,25,0.0000001,0.0000000100
10,10,25,0.0000001,0.0000001000
10,10,25,0.0000010,0.0000000001
10,10,25,0.0000010,0.0000000010
10,10,25,0.0000010,0.0000000100
10,10,25,0.0000010,0.0000001000
10,10,25,0.0000100,0.0000000001
10,10,25,0.0000100,0.0000000010
10,10,25,0.0000100,0.0000000100
10,10,25,0.0000100,0.0000001000
10,10,25,0.0001000,0.0000000001
10,10,25,0.0001000,0.0000000010
10,10,25,0.0001000,0.0000000100
10,10,25,0.0001000,0.0000001000
10,10,50,0.0000001,0.0000000001
10,10,50,0.0000001,0.0000000010
10,10,50,0.0000001,0.0000000100
10,10,50,0.0000001,0.0000001000
10,10,50,0.0000010,0.0000000001
10,10,50,0.0000010,0.0000000010
10,10,50,0.0000010,0.0000000100
10,10,50,0.0000010,0.0000001000
10,10,50,0.0000100,0.0000000001
10,10,50,0.0000100,0.0000000010
10,10,50,0.0000100,0.0000000100
10,10,50,0.0000100,0.0000001000
10,10,50,0.0001000,0.0000000001
10,10,50,0.0001000,0.0000000010
10,10,50,0.0001000,0.0000000100
10,10,50,0.0001000,0.0000001000
10,10,100,0.0000001,0.0000000001
10,10,100,0.0000001,0.0000000010
10,10,100,0.0000001,0.0000000100
10,10,100,0.0000001,0.0000001000
10,10,100,0.0000010,0.0000000001
10,10,100,0.0000010,0.0000000010
10,10,100,0.0000010,0.0000000100
10,10,100,0.0000010,0.0000001000
10,10,100,0.0000100,0.0000000001
10,10,100,0.0000100,0.0000000010
10,10,100,0.0000100,0.0000000100
10,10,100,0.0000100,0.0000001000
10,10,100,0.0001000,0.0000000001
10,10,100,0.0001000,0.0000000010
10,10,100,0.0001000,0.0000000100
10,10,100,0.0001000,0.0000001000
10,10,200,0.0000001,0.0000000001
10,10,200,0.0000001,0.0000000010
10,10,200,0.0000001,0.0000000100
10,10,200,0.0000001,0.0000001000
10,10,200,0.0000010,0.0000000001
10,10,200,0.0000010,0.0000000010
10,10,200,0.0000010,0.0000000100
10,10,200,0.0000010,0.0000001000
10,10,200,0.0000100,0.0000000001
10,10,200,0.0000100,0.0000000010
10,10,200,0.0000100,0.0000000100
10,10,200,0.0000100,0.0000001000
10,10,200,0.0001000,0.0000000001
10,10,200,0.0001000,0.0000000010
10,10,200,0.0001000,0.0000000100
10,10,200,0.0001000,0.0000001000
10,20,25,0.0000001,0.0000000001
10,20,25,0.0000001,0.0000000010
10,20,25,0.0000001,0.0000000100
10,20,25,0.0000001,0.0000001000
10,20,25,0.0000010,0.0000000001
10,20,25,0.0000010,0.0000000010
10,20,25,0.0000010,0.0000000100
10,20,25,0.0000010,0.0000001000
10,20,25,0.0000100,0.0000000001
10,20,25,0.0000100,0.0000000010
10,20,25,0.0000100,0.0000000100
10,20,25,0.0000100,0.0000001000
10,20,25,0.0001000,0.0000000001
10,20,25,0.0001000,0.0000000010
10,20,25,0.0001000,0.0000000100
10,20,25,0.0001000,0.0000001000
10,20,50,0.0000001,0.0000000001
10,20,50,0.0000001,0.0000000010
10,20,50,0.0000001,0.0000000100
10,20,50,0.0000001,0.0000001000
10,20,50,0.0000010,0.0000000001
10,20,50,0.0000010,0.0000000010
10,20,50,0.0000010,0.0000000100
10,20,50,0.0000010,0.0000001000
10,20,50,0.0000100,0.0000000001
10,20,50,0.0000100,0.0000000010
10,20,50,0.0000100,0.0000000100
10,20,50,0.0000100,0.0000001000
10,20,50,0.0001000,0.0000000001
10,20,50,0.0001000,0.0000000010
10,20,50,0.0001000,0.0000000100
10,20,50,0.0001000,0.0000001000
10,20,100,0.0000001,0.0000000001
10,20,100,0.0000001,0.0000000010
10,20,100,0.0000001,0.0000000100
10,20,100,0.0000001,0.0000001000
10,20,100,0.0000010,0.0000000001
10,20,100,0.0000010,0.0000000010
10,20,100,0.0000010,0.0000000100
10,20,100,0.0000010,0.0000001000
10,20,100,0.0000100,0.0000000001
10,20,100,0.0000100,0.0000000010
10,20,100,0.0000100,0.0000000100
10,20,100,0.0000100,0.0000001000
10,20,100,0.0001000,0.0000000001
10,20,100,0.0001000,0.0000000010
10,20,100,0.0001000,0.0000000100
10,20,100,0.0001000,0.0000001000
10,20,200,0.0000001,0.0000000001
10,20,200,0.0000001,0.0000000010
10,20,200,0.0000001,0.0000000100
10,20,200,0.0000001,0.0000001000
10,20,200,0.0000010,0.0000000001
10,20,200,0.0000010,0.0000000010
10,20,200,0.0000010,0.0000000100
10,20,200,0.0000010,0.0000001000
10,20,200,0.0000100,0.0000000001
10,20,200,0.0000100,0.0000000010
10,20,200,0.0000100,0.0000000100
10,20,200,0.0000100,0.0000001000
10,20,200,0.0001000,0.0000000001
10,20,200,0.0001000,0.0000000010
10,20,200,0.0001000,0.0000000100
10,20,200,0.0001000,0.0000001000
